business_id,categories,city,hours,is_open,latitude,longitude,name,postal_code,state,AcceptsInsurance,Alcohol,Ambience,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,ByAppointmentOnly,Caters,DogsAllowed,GoodForKids,GoodForMeal,HasTV,Music,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,garage,lot,street,valet,validated
174214,"Active Life, Massage, Gyms, Fitness & Instruction, Boot Camps, Beauty & Spas, Yoga, Cycling Classes",Scottsdale,"{'Monday': '0:0-0:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-12:0', 'Sunday': '10:0-13:0'}",0,33.5567365,-111.8991735,Got Us Fit,85258,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
129789,"Martial Arts, Sports Clubs, Gyms, Brazilian Jiu-jitsu, Fitness & Instruction, Trainers, Active Life",Gilbert,"{'Monday': '16:30-20:0', 'Tuesday': '16:30-20:0', 'Wednesday': '16:30-20:0', 'Thursday': '16:30-20:0', 'Friday': '16:30-20:0'}",1,33.3341196,-111.7709939,Carlson Gracie AZ/ Medavia Brazilian Jiu-Jitsu,85296,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,'no',,,False,False,False,False,False
191082,"Yoga, Trainers, Fitness & Instruction, Active Life, Gyms, Sports Clubs",Glendale,"{'Monday': '4:0-22:0', 'Tuesday': '4:0-22:0', 'Wednesday': '4:0-22:0', 'Thursday': '4:0-22:0', 'Friday': '4:0-21:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",1,33.5830932032,-112.1846537229,LA Fitness,85302,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
36976,"Gyms, Fitness & Instruction, Active Life, Trainers",Cleveland,"{'Monday': '5:30-0:30', 'Tuesday': '5:30-0:30', 'Wednesday': '5:30-0:30', 'Thursday': '5:30-0:30', 'Friday': '5:30-0:30', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",1,41.503096,-81.605462,One-to-One Fitness Center,44106,OH,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
74773,"Gyms, Interval Training Gyms, Active Life, Fitness & Instruction",Phoenix,"{'Monday': '16:0-19:0', 'Tuesday': '16:0-19:0', 'Wednesday': '16:0-19:0', 'Thursday': '16:0-19:0', 'Friday': '16:0-19:0', 'Saturday': '8:0-10:0', 'Sunday': '8:0-10:0'}",1,33.703146,-112.100284,Tusk CrossFit,85085,AZ,,,,,,True,False,,,True,,,,,,,,,,,,,,u'free',False,True,False,False,False
92058,"Fitness & Instruction, Trainers, Gyms, Active Life",Toronto,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.6676544,-79.4420834,Planet Fitness - Toronto - Galleria Mall,M6H,ON,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
13872,"Gyms, Yoga, Active Life, Pilates, Fitness & Instruction, Trainers",Madison,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-21:0', 'Saturday': '6:30-21:0', 'Sunday': '6:30-21:0'}",1,43.0495631,-89.47556,Supreme Health & Fitness,53719,WI,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
121593,"Gyms, Trainers, Active Life, Fitness & Instruction, Boot Camps",Henderson,"{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '8:0-12:0'}",1,35.9956722,-115.1319412,Colosseum Training Center,89052,NV,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
176012,"Health & Medical, Gyms, Nutritionists, Fitness & Instruction, Weight Loss Centers, Trainers, Active Life",Phoenix,"{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-20:0'}",1,33.6410698,-112.0038093,Thurston Personal Training,85032,AZ,False,,,True,,True,True,,True,True,,,,,,,,,,,,,True,,False,True,False,False,False
54960,"Gyms, Active Life, Trainers, Fitness & Instruction",Warrensville Heights,"{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",1,41.4340388,-81.4990311,Core Fitness Training Center,44128,OH,,,,True,,True,,,,,,,,,,,,,,,,,True,,False,True,False,False,False
96689,"Fitness & Instruction, Health & Medical, Nutritionists, Active Life, Gyms, Trainers",Champaign,,0,40.081166,-88.263092,Fitness Center,61821,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65419,"Gyms, Fitness & Instruction, Trainers, Active Life, Pilates, Yoga",Fairlawn,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-21:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}",0,41.1248677,-81.6004588,Fitness 19 Fairlawn,44333,OH,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
120684,"Interval Training Gyms, Trainers, Active Life, Fitness & Instruction, Gyms",Mesa,"{'Monday': '16:0-19:0', 'Tuesday': '16:0-19:0', 'Wednesday': '16:0-19:0', 'Thursday': '16:0-19:0', 'Friday': '16:0-19:0', 'Saturday': '8:30-10:30'}",1,33.2991253,-111.6685274,CrossFit SanTan,85212,AZ,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
10884,"Gyms, Child Care & Day Care, Fitness & Instruction, Trainers, Local Services, Active Life",Phoenix,"{'Monday': '5:0-21:0', 'Tuesday': '5:0-21:0', 'Wednesday': '5:0-21:0', 'Thursday': '5:0-21:0', 'Friday': '5:0-19:0', 'Saturday': '7:30-17:0', 'Sunday': '12:0-16:0'}",1,33.5173453,-112.0947708,Chris-Town YMCA,85015,AZ,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
74816,"Active Life, Venues & Event Spaces, Playgrounds, Event Planning & Services, Gyms, Fitness & Instruction, Recreation Centers",Montréal,,1,45.5258386533,-73.6136089638,Centre Vida Sana,H2V 4C8,QC,,,,True,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
135371,"Fitness & Instruction, Gyms, Trainers, Boot Camps, Active Life",Fitchburg,"{'Monday': '6:0-20:30', 'Tuesday': '5:30-20:0', 'Wednesday': '6:0-20:30', 'Thursday': '5:30-20:0', 'Friday': '6:0-17:30', 'Saturday': '8:0-11:0'}",1,43.0174466,-89.472961,Functional Integrated Training,53719,WI,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
25286,"Gyms, Nutritionists, Fitness & Instruction, Trainers, Health & Medical, Active Life",Henderson,"{'Monday': '0:0-0:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '6:0-14:0'}",1,36.0568028629,-115.0249804767,Van Hook Fitness and Sports Performance,89011,NV,False,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
156475,"Fitness & Instruction, Gyms, Trainers, Active Life",North York,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.7573222966,-79.5198590688,Planet Fitness - North York,M3M 3A1,ON,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
103444,"Gyms, Active Life, Fitness & Instruction, Interval Training Gyms, Trainers",Beachwood,"{'Monday': '5:30-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-19:0', 'Saturday': '8:0-11:0'}",1,41.4578099,-81.5096652,CrossFit Distinction,44122,OH,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
45417,"Active Life, Amateur Sports Teams, Swimming Lessons/Schools, Gyms, Fitness & Instruction, Education, Specialty Schools",Fort Mill,"{'Monday': '6:30-19:0', 'Tuesday': '6:30-19:0', 'Wednesday': '6:30-19:0', 'Thursday': '6:30-19:0', 'Friday': '6:30-19:0', 'Saturday': '6:30-19:0', 'Sunday': '6:30-19:0'}",1,35.0074015,-80.9247843,Anne Springs Close Greenway,29715,SC,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
121861,"Gyms, Fitness & Instruction, Gymnastics, Active Life, Trainers",Phoenix,"{'Monday': '6:0-19:30', 'Tuesday': '5:30-20:0', 'Wednesday': '6:0-19:30', 'Thursday': '5:30-20:0', 'Friday': '6:0-18:30', 'Saturday': '9:0-11:30'}",0,33.5820448,-112.0082774,Shamrock CrossFit,85028,AZ,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
154169,"Gyms, Fitness & Instruction, Active Life",Toronto,,0,43.6695446,-79.3903481,Extreme Fitness,M5S 2V1,ON,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
16249,"Fitness & Instruction, Gyms, Barre Classes, Active Life, Cardio Classes",Phoenix,"{'Monday': '9:0-11:0', 'Tuesday': '6:30-15:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-20:0', 'Friday': '6:0-15:0', 'Saturday': '7:30-11:0', 'Sunday': '9:0-11:0'}",1,33.5973719,-111.9814712,FitBarre,85032,AZ,,,,False,,True,False,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
40326,"Trainers, Gyms, Active Life, Fitness & Instruction",Phoenix,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,33.3921297,-112.1365012,Planet Fitness - Laveen,85041,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
173846,"Health & Medical, Active Life, Fitness & Instruction, Weight Loss Centers, Gyms, Trainers, Boot Camps, Cardio Classes",Phoenix,"{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-20:0'}",1,33.6410698,-112.0038093,iCardio Fitness,85032,AZ,,,,,,True,False,,,False,,,,,,,,,,,,,,,,,,,
60255,"Active Life, Fitness & Instruction, Gyms",Peoria,,0,33.6356764,-112.2253923,Pure Fitness,85382,AZ,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
107310,"Gyms, Cardio Classes, Active Life, Fitness & Instruction, Martial Arts, Amateur Sports Teams, Trainers, Boxing",Concord,"{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '10:0-13:0'}",1,35.4100583806,-80.5808161944,Singleton Boxing Academy,28025,NC,,,,False,,False,False,,False,True,,,,,,,,,,,,,,,False,False,True,False,False
61388,"Yoga, Gyms, Active Life, Cardio Classes, Fitness & Instruction, Trainers",Pittsburgh,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-22:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}",0,40.4407503,-80.0038716,Gold's Gym,15222,PA,,,,True,,True,False,,,False,,,,,,,,,,,,,,,True,False,False,False,False
51689,"Fitness & Instruction, Gyms, Trainers, Active Life, Sports Clubs",Toronto,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.7079454,-79.3952335,GoodLife Fitness,M4P 1A6,ON,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
127073,"Gyms, Active Life, Cycling Classes, Fitness & Instruction, Yoga",Chandler,"{'Monday': '5:0-21:0', 'Tuesday': '8:0-19:0', 'Wednesday': '5:0-21:0', 'Thursday': '8:0-11:0', 'Friday': '5:0-14:0', 'Saturday': '8:30-12:0', 'Sunday': '8:30-12:0'}",1,33.2986185,-111.840696,FLO Yoga & Cycle,85225,AZ,,,,True,,True,False,,,,,,,,,,,,,,,,True,,True,False,True,False,False
101402,"Active Life, Gyms, Trainers, Sports Clubs, Fitness & Instruction",Markham,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.8660422851,-79.2913904233,GoodLife Fitness,L3R 4M9,ON,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
31169,"Active Life, Fitness & Instruction, Trainers, Gyms",Peoria,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,33.6723209,-112.23763,Planet Fitness,85382,AZ,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
188557,"Yoga, Active Life, Gyms, Fitness & Instruction, Trainers",Thornhill,,1,43.8229478595,-79.3695259094,Snap Fitness Thornhill,L3T 6G7,ON,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
39839,"Sports Clubs, Fitness & Instruction, Gyms, Fashion, Pilates, Shopping, Active Life, Swimming Pools, Day Spas, Yoga, Beauty & Spas",Scottsdale,"{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}",1,33.6561973,-111.865936,DC Ranch Village Health Club & Spa,85255,AZ,,,,True,,True,False,,,True,,,,,,,,,3,,,,,,False,True,False,False,False
46749,"Gyms, Interval Training Gyms, Trainers, Fitness & Instruction, Boot Camps, Active Life",Akron,,1,41.1106431,-81.5696256,Orangetheory Fitness Akron,44313,OH,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
175740,"Boot Camps, Fitness & Instruction, Health & Medical, Trainers, Active Life, Boxing, Yoga, Weight Loss Centers, Massage Therapy, Cardio Classes, Gyms",Las Vegas,"{'Monday': '6:45-13:15', 'Tuesday': '5:45-19:30', 'Wednesday': '7:0-10:0', 'Thursday': '8:0-10:15', 'Friday': '5:45-18:30', 'Saturday': '7:30-10:0'}",1,36.1572988,-115.154642,Real Results Fitness,89102,NV,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,True,False,False
149406,"Fitness & Instruction, Trainers, Pilates, Health & Medical, Active Life, Gyms",Scottsdale,"{'Monday': '5:0-20:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-14:0'}",1,33.6389469967,-111.8878555298,Sommet Fitness,85260,AZ,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
30624,"Fitness & Instruction, Health & Medical, Circuit Training Gyms, Active Life, Weight Loss Centers, Trainers, Interval Training Gyms, Yoga, Gyms",Scottsdale,"{'Monday': '8:45-10:15', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '5:0-20:0', 'Sunday': '5:0-20:0'}",1,33.617878,-111.901023,CrossFit Forbidden,85260,AZ,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
46337,"Weight Loss Centers, Shopping, Health & Medical, Active Life, Vitamins & Supplements, Gyms, Fitness & Instruction",Mesa,"{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-16:0', 'Saturday': '9:0-13:0'}",1,33.3805836,-111.8762587,Medshape Weight Loss Clinic - Mesa AZ,85202,AZ,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,
168691,"Fitness & Instruction, Gyms, Active Life",Scarborough,,1,43.7746245,-79.254405,YMCA,M1P 3G9,ON,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
92873,"Gyms, Fitness & Instruction, Active Life, Trainers",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.3649202,-80.7868238,Anytime Fitness,28269,NC,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
26460,"Chiropractors, Trainers, Golf Lessons, Sports Medicine, Fitness & Instruction, Active Life, Gyms, Massage Therapy, Health & Medical, Yoga, Doctors",Henderson,"{'Monday': '0:0-0:0', 'Tuesday': '5:30-18:30', 'Wednesday': '5:30-18:30', 'Thursday': '5:30-18:30', 'Friday': '5:30-18:30', 'Saturday': '7:0-12:0'}",1,35.994242,-115.1010675,Elevate Sports Performance & Chiropractic,89052,NV,False,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
61535,"Massage, Massage Therapy, Sporting Goods, Beauty & Spas, Active Life, Health & Medical, Fitness & Instruction, Day Spas, Gyms, Gymnastics, Sports Wear, Fashion, Shopping",Henderson,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",1,36.0721156104,-115.0767773589,Thai Massage Pro,89014,NV,False,,,True,False,True,False,,,,,,,,,,,,2,,,,True,,True,True,True,False,False
9487,"Fitness & Instruction, Gyms, Trainers, Active Life",Henderson,,1,36.0232603,-115.0483136,Strength Center,89012,NV,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
48056,"Gyms, Specialty Schools, Swimming Lessons/Schools, Gymnastics, Active Life, Sports Clubs, Education, Fitness & Instruction",Chandler,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",0,33.3511562,-111.8574298,AZ Elite Sports & Gym,85224,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
27590,"Fitness & Instruction, Health & Medical, Gymnastics, Gyms, Trainers, Active Life, Nutritionists",Calgary,"{'Monday': '6:0-19:30', 'Tuesday': '6:0-19:30', 'Wednesday': '6:0-19:30', 'Thursday': '6:0-19:30', 'Friday': '6:0-18:30', 'Saturday': '10:0-12:0', 'Sunday': '10:0-12:0'}",1,51.0314659,-114.0333008,Reebok CrossFit Ramsay,T2G 4M6,AB,,,,True,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
114763,"Trainers, Boot Camps, Fitness & Instruction, Interval Training Gyms, Gyms, Active Life",Sewickley,"{'Monday': '17:30-19:30', 'Tuesday': '17:30-19:30', 'Wednesday': '17:30-19:30', 'Thursday': '17:30-19:30', 'Friday': '17:30-18:30', 'Saturday': '8:0-10:0', 'Sunday': '9:0-10:0'}",1,40.541063,-80.192009,CrossFit MindFire,15143,PA,,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,False,True,False,False
56060,"Active Life, Fitness & Instruction, Martial Arts, Gyms",Las Vegas,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0'}",1,36.0492949,-115.1209388,Israeli Martial Arts,89123,NV,,,,,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
107036,"Sports Clubs, Circuit Training Gyms, Active Life, Fitness & Instruction, Trainers, Gyms",Las Vegas,"{'Monday': '0:0-0:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}",1,36.145620875,-115.2413874429,Smash Iron Fitness,89146,NV,,,,True,,True,True,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
62045,"Martial Arts, Fitness & Instruction, Kickboxing, Tai Chi, Active Life, Trainers, Muay Thai, Gyms",Toronto,"{'Monday': '20:0-21:30', 'Tuesday': '20:0-21:30', 'Wednesday': '20:0-21:30', 'Thursday': '18:0-19:45', 'Friday': '18:0-19:30', 'Saturday': '11:0-13:0', 'Sunday': '12:0-14:0'}",1,43.7002639,-79.3970127,Toronto Kick Boxing & Muay Thai Academy,M4S 1Z7,ON,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,True,False,False
51630,"Gyms, Fitness & Instruction, Active Life, Trainers, Health & Medical, Weight Loss Centers",Phoenix,"{'Monday': '5:30-20:0', 'Tuesday': '5:30-20:0', 'Wednesday': '5:30-20:0', 'Thursday': '5:30-20:0', 'Friday': '5:30-20:0', 'Saturday': '7:0-11:0'}",1,33.5393151,-112.0655685,Results Only,85020,AZ,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
68117,"Swimming Pools, Active Life, Sports Clubs, Fitness & Instruction, Bowling, Gyms",Toronto,"{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}",0,43.6398132,-79.3922096,Harbour View Estates Superclub,M5V 3V7,ON,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
67698,"Health & Medical, Fitness & Instruction, Trainers, Active Life, Gyms",Toronto,"{'Monday': '6:30-21:0', 'Tuesday': '6:30-21:0', 'Wednesday': '6:30-21:0', 'Thursday': '6:30-21:0', 'Friday': '6:30-21:0', 'Saturday': '8:0-16:0'}",1,43.6470691934,-79.4049525261,Bang Fitness,M6J 1E3,ON,,,,,,,True,,,True,,,,,,,,,,,,,False,,False,False,False,False,False
128047,"Local Services, Swimming Pools, Active Life, Fitness & Instruction, Gyms, Child Care & Day Care, Trainers",Cleveland,"{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-22:0', 'Saturday': '7:0-18:0', 'Sunday': '10:0-17:0'}",1,41.519266,-81.499999,Hillcrest Family Branch YMCA,44124,OH,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
99300,"Active Life, Fitness & Instruction, Gyms, Trainers",Las Vegas,"{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '7:0-20:0', 'Sunday': '7:0-20:0'}",1,35.9952143,-115.2053117,Fitness 19 Las Vegas,89141,NV,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
34333,"Fitness & Instruction, Trainers, Gyms, Active Life",Middleton,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.084238,-89.501539,Anytime Fitness,53562,WI,,,,True,,True,False,,,False,,,,,,,,,,,,,,,,,,,
133139,"Gyms, Child Care & Day Care, Leisure Centers, Fitness & Instruction, Active Life, Local Services",Pittsburgh,,1,40.454635,-80.0129403,Allegheny Branch YMCA,15212,PA,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
28478,"Shopping, Food, Fitness/Exercise Equipment, Specialty Food, Martial Arts, Sporting Goods, Gyms, Fitness & Instruction, Active Life, Health Markets, Trainers",Mississauga,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-17:0'}",1,43.519579,-79.65141,XTC Fitness,L5J 2M4,ON,,,,True,,,False,,,False,,,,,,,,,4,,,,,,False,True,False,False,False
127738,"Sports Clubs, Trainers, Active Life, Gyms, Fitness & Instruction",Vaughan,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,43.789664474,-79.5352550959,GoodLife Fitness,L4K 5Z8,ON,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
58090,"Fitness & Instruction, Trainers, Active Life, Gyms",Rock Hill,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,34.97584,-81.006892,Anytime Fitness,29732,SC,,,,,,True,False,,,True,,,,,,,,,,,,,True,,,,,,
60876,"Event Planning & Services, Specialty Schools, Party & Event Planning, Gymnastics, Dance Studios, Dance Schools, Venues & Event Spaces, Fitness & Instruction, Active Life, Education",Gilbert,"{'Monday': '9:0-19:30', 'Tuesday': '9:0-19:30', 'Wednesday': '9:0-19:30', 'Thursday': '9:0-19:30', 'Friday': '9:0-19:30', 'Saturday': '8:15-22:0'}",1,33.3403488,-111.7909969,The Little Gym,85296,AZ,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
15224,"Gyms, Active Life, Health & Medical, Fitness & Instruction, Trainers",Calgary,"{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '9:0-14:0', 'Sunday': '9:0-14:0'}",1,51.0525578,-114.0925564,Evolved Health Personal Training Studios,T2N 3P9,AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120949,"Fitness & Instruction, Active Life, Gyms, Trainers",Mesa,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,33.3778288,-111.8585323,Snap Fitness,85210,AZ,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
188673,"Active Life, Gyms, Fitness & Instruction",Monroe,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-18:0', 'Sunday': '13:0-0:0'}",1,35.0134447,-80.5728348,Enterprise Fitness & Personal Training Center,28110,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
