business_id,AcceptsInsurance,Alcohol,Ambience,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,ByAppointmentOnly,Caters,DogsAllowed,GoodForKids,GoodForMeal,HasTV,Music,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,garage,lot,street,valet,validated
6540,True,,,True,,True,False,,,True,,,,,,,,,,,,,True,,,,,,
116550,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
70321,,,,True,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
126948,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
51266,,,,True,,,True,,,True,,,,,,,,,2,,,,,,False,False,False,False,False
117379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42912,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
63959,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
41814,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,True,False,False
38781,,,,True,,True,False,,,False,,,,,,,,,3,,,,True,,False,False,True,False,False
11809,,,,True,,False,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
135759,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
37502,,,,,,,False,,,,,,,,,,,,,,,,,,False,False,False,False,False
132301,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
99485,,,,True,,True,True,,,True,,,,,,,,,2,,,,,,False,True,False,False,False
175793,,,,True,False,True,False,,False,False,,,,,,,,,1,,,,True,,False,True,False,False,False
90859,,,,True,,True,False,,,False,,,,,,,,,2,,,,,,False,True,False,False,False
81701,True,,,True,,True,False,,,False,,,,,,,,,,,,,,,True,False,False,False,False
69353,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
115564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82234,False,,,True,,True,True,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
205,,,,True,,True,False,,,False,,,,,,,,,3,,,,,,False,True,False,False,False
170376,,,,True,,,False,,False,True,,,,,,,,,,,,,False,,False,True,False,False,False
184124,,,,True,,,,,,,,,,,,,,,3,,,,,,False,False,False,False,False
104573,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,True,False,False
5614,True,,,,,True,False,,,True,,,,,,,,,,,,,,,,,,,
39138,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
76325,,,,True,,,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
84242,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
63180,,,,,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
96610,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
181430,,,,False,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
44798,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,,,,,
181526,,,,False,,,,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
135898,,,,False,,,True,,,False,,,,,,,,,,,,,,,False,False,True,False,False
5732,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
80170,,,,True,,True,True,,,False,,,,,,,,,3,,,,,,False,True,False,False,False
80364,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
104771,,,,,,True,False,,,,,,,,,,,,2,,,,,,False,True,False,False,False
150307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177412,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
35746,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,True,False,False
182173,False,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,False,True,False,False
168655,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,True,True,False,False
104149,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
191118,,,,True,,True,True,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
185872,False,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
56547,,,,,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
121089,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
48880,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,
132129,,,,,False,True,,,,False,,,,,,,,,,,,,,,False,True,True,False,False
139791,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
166807,,,,True,,True,,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
144873,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
31694,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
165859,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
29471,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
143005,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,,,,,
11136,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
180430,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
10616,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,True,False,False
18550,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
94853,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
5550,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
119999,,,,True,,True,True,,,True,,,,,,,,,3,,,,True,,,,,,
53797,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
70233,,,,True,,True,True,,False,,,,,,,,,,,,,,True,,False,True,True,False,False
26030,,,,True,,,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
5320,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
87642,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,True,False,False
65910,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
189258,,,,True,,True,False,,,True,,,,,,,,,,,,,,,True,False,False,False,False
7735,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
187233,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
77001,,,,,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
59661,,,,False,,True,True,,,False,,,,,,,,,3,,,,True,,True,False,False,True,False
183715,,,,False,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
38943,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
30741,,,,True,,True,False,,,True,,,,,,,,,,,,,,,,,,,
165461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154460,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
113716,,,,False,,,False,,False,False,,,,,,,,,,,,,False,,False,True,False,False,False
146776,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
25907,,,,,,True,,,,False,,,,,,,,,,,,,,,,,,,
176809,False,,,True,,True,True,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
190909,,,,True,,True,True,,,False,,,,,,,,,,,,,,,True,False,False,False,False
75694,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
147647,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
53122,,,,False,False,True,False,,,False,,,,,,,,,2,,,,,,False,True,False,False,False
48171,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
178545,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
80053,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
180860,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
59071,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
50083,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
112234,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,
93432,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
25400,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
101360,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
32175,,,,False,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
163902,True,,,True,,True,False,,,True,,,,,,,,,3,,,,,,False,True,False,False,False
133312,False,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
143525,,,,True,,,False,,,True,,,,,,,,,3,,,,,,False,True,True,False,False
124734,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
52759,,,,True,,True,True,,,True,,,,,,,,,,,,,True,,,,,,
3792,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
88012,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
42963,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
7445,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
34761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18805,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
41835,,,,True,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
87176,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
153019,,,,True,,True,False,,,False,,,,,,,,,2,,,,,,False,True,True,False,False
58762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56059,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
62034,,,,,,True,False,,,False,,,,,,,,,,,,,,,True,False,True,False,False
81358,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
17730,,,,,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
149550,,,,,,True,,,,,,,,,,,,,2,,,,,,,,,,
116292,,,,,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
183766,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
6857,,,,,,,False,,,True,,,,,,,,,2,,,,,,False,False,False,False,False
86484,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
2381,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
75525,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
122211,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
78065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72540,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
59285,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
73017,,,,True,,True,,,,True,,,,,,,,,,,,,True,,,,,,
191592,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
66718,,,,False,,True,True,,,False,,,,,,,,,3,,,,,,True,False,False,False,False
78045,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,True,False,False
19620,,,,,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
117238,,,,False,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
134903,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
5409,,,,,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
28832,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
133064,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
157368,,,,False,,True,True,,,False,,,,,,,,,3,,,,,,True,False,False,False,False
141390,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,
69036,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
186750,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
174294,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
75598,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
42112,False,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
106298,,,,,,True,True,,,,,,,,,,,,,,,,True,,False,False,False,False,False
18078,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
11688,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
19556,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
189211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118033,,,,,,True,True,,,False,,,,,,,,,2,,,,,,False,True,False,False,False
169085,,,,True,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
43515,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
162947,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
26700,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
147992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160629,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
54485,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
122067,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
82210,,,,True,,True,True,,,False,,,,,,,,,,,,,False,,False,True,False,False,False
25782,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
169674,False,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
62869,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,
1080,,,,True,,True,False,,,,,,,,,,,,,,,,True,,False,False,False,False,False
35348,,,,True,,True,False,,,True,,,,,,,,,3,,,,,,False,True,False,False,False
190081,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
129949,,,,,,True,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
45744,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
109949,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
136204,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,True,False,False
108407,,,,,,,,,,False,,,,,,,,,,,,,,u'free',,,,,
153766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35148,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
58019,,,,,,,False,,,,,,,,,,,,1,,,,,,False,False,False,False,False
47986,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
167372,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
114826,,,,True,,True,False,,False,True,,,,,,,,,3,,,,,,False,True,False,False,False
141116,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
131530,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
120774,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
74817,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
100473,,,,True,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
4013,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
13921,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
128669,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,True,False,False
4573,,,,False,,True,True,,,True,,,,,,,,,,,,,,,False,False,True,False,False
12596,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
98872,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
188675,,,,True,,,False,,,False,,,,,,,,,,,,,,,True,False,True,False,False
182503,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
21587,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
92206,,,,,,,,,,False,,,,,,,,,2,,,,,,False,True,False,False,False
16456,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
11226,,,,True,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
177384,,,,True,,,True,,,False,,,,,,,,,3,,,,,,False,False,True,False,False
30825,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,True,False,False
136085,,,,True,,True,False,,False,False,,,,,,,,,,,,,,,False,True,False,False,False
152641,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
55123,,,,True,,True,False,,,True,,,,,,,,,,,,,,,,,,,
142492,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
102445,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
128436,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
189631,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
46614,,u'none',,True,,True,False,,,True,,,,,,,False,,,,,,True,u'free',False,True,False,False,False
58727,,,,,,True,True,,,,,,,,,,,,,,,,,,False,False,False,False,False
182902,,,,False,,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
112218,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
73297,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,
125548,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
28378,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
177267,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
532,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
177025,,,,True,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
166571,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,True,False,False
10889,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
146684,,,,True,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
142005,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
49772,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
138935,,,,True,,True,False,,False,True,,,,,,,,,,,,,,,False,True,False,False,False
84960,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
38628,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
93406,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
178088,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
135339,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
76158,True,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
149715,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
132063,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
104108,,,,True,,False,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
101331,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
73561,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
21974,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
59780,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,,,,,
151074,,,,True,,True,False,,,,,,,,,,,,,,,,,,False,True,False,False,False
117185,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
16405,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
147261,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
135769,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
52516,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,
27589,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
161258,,,,False,,True,False,,False,,,,,,,,,,,,,,True,,False,False,False,False,False
176729,,,,True,,True,False,,True,False,,,,,,,,,,,,,True,,False,True,True,False,False
126255,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
106075,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
147012,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
42272,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
162730,,,,,,,False,,,True,,,,,,,,,,,,,,,,,,,
90544,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
81788,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,
38377,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
39152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4909,,,,True,,,,,,False,,,,,,,,,2,,,,,,False,False,True,False,False
69913,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
34983,,,,,,,,,,,,,,,,,,,2,,,,,,False,False,False,False,False
190239,,,,,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
124968,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
19940,,,,,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
87955,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
52751,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,True,False,False
46135,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
109727,,,,,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
177306,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
9884,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
95074,True,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
101486,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
27425,False,,,True,,True,True,,True,False,,,,,,,,,,,,,True,,True,False,True,False,False
40874,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
24513,,,,,,,False,,,,,,,,,,,,,,,,,,False,False,False,False,False
148785,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
1465,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
136024,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
6785,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
105254,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
114252,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,
129353,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
101845,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
143779,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
147730,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
48839,,,,,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
94912,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
96080,,,,,,True,True,,,False,,,,,,,,,,,,,,,,,,,
170613,,,,,,True,True,,,,,,,,,,,,,,,,True,,False,False,False,False,False
109024,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
115242,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,True,False,False
34559,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
101574,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
58016,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
47480,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
153010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81193,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
73635,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
73656,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
136862,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
179534,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
94560,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
140427,,,,False,,True,False,,,,,,,,,,,,,,,,,,False,True,False,False,False
90442,,,,,,True,True,,,True,,,,,,,,,,,,,,,,,,,
172401,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
166158,,,,,,,False,,,,,,,,,,,,,,,,,,True,False,True,False,False
149443,,,,True,,True,False,,,True,,,,,,,,,1,,,,,,False,True,False,False,False
31381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109205,,,,False,,True,True,,,False,,,,,,,,,3,,,,,,True,False,False,True,False
60148,,u'full_bar',,True,,,,True,,True,,True,,,True,,False,,,True,True,,,u'free',False,True,False,False,False
22341,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
166809,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
178399,,,,True,,True,False,,False,,,,,,,,,,,,,,True,,False,True,False,False,False
61383,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
113641,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
167653,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
178940,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
116500,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
31314,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
120227,,,,False,,,False,,False,False,,,,,,,,,,,,,True,,True,False,True,False,False
179704,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
132951,,,,False,,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False
20523,,,,,,True,False,,,False,,,,,,,,,,,,,,,,,,,
39085,,,,,,,False,,,True,,,,,,,,,,,,,,,,,,,
73142,,,,False,,True,False,,,False,,,,,,,,,1,,,,,,False,False,True,False,False
179768,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
67016,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
110330,,,,True,,True,False,,,True,,,,,,,,,3,,,,,,False,True,False,False,False
104745,,,,False,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
96707,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
160414,,,,True,,,False,,,False,,,,,,,,,,,,,,,True,False,False,False,False
99473,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
173688,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
105046,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
49973,,,,True,,,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
49464,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
78445,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
115569,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
14778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190434,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
113515,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
72628,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
94519,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
183149,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
142396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144591,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
160359,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
143567,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
129267,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
176282,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
154081,,,,True,,True,True,,,True,,,,,,,,,,,,,True,,,,,,
8845,,,,,,,,,False,,,,,,,,,,,,,,False,,,,,,
144958,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
177906,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
97075,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
99949,,,,True,False,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
76201,,,,True,False,True,False,,,False,,,,,,,,,2,,,,True,,False,True,False,False,False
22638,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
57870,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,False,False,False,False
31249,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
63349,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
